,iter,drug,tissue,model,feature,BIC,train_size,acc,tp,tn,fp,fn,roc_auc,brier,log_loss
945,45,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.375,0.375,12.130075659799042
946,46,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.1875,0.2983333333333334,0.8573992140459633
947,47,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.25,0.4166666666666667,12.245600189892366
948,48,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.5,0.2916666666666667,6.353849155132832
949,49,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.5,0.2916666666666667,6.353849155132831
950,50,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.375,0.2933333333333334,6.404647078525284
951,51,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.0625,0.3116666666666667,0.8992849520927809
952,52,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.0625,0.3166666666666667,0.9189154580355116
953,53,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.125,0.5833333333333334,18.252875754745226
954,54,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.3333333333333333,0,2,2,2,0.375,0.5416666666666666,18.1373512246519
955,55,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.375,0.5,18.021826694558577
956,56,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.25,0.4166666666666667,12.245600189892366
957,57,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.8333333333333334,1,4,0,1,0.625,0.25,6.238324625039508
958,58,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.5,0.2916666666666667,6.353849155132832
959,59,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.625,0.25,6.238324625039508
960,60,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.875,0.125,0.34657359027997275
961,61,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.3125,0.4583333333333333,12.36112471998569
962,62,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.3125,0.4583333333333333,12.36112471998569
963,63,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.625,0.25,6.238324625039508
964,64,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.25,0.2566666666666667,0.7297521358956809
965,65,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.75,0.20833333333333334,6.122800094946183
966,66,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.375,0.3333333333333333,6.469373685226157
967,67,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.75,0.16666666666666666,0.462098120373297
968,68,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.5,0.2760416666666667,6.375361995512022
969,69,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.3125,0.4583333333333333,12.36112471998569
970,70,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.125,0.5833333333333334,18.252875754745226
971,71,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.5,0.2916666666666667,6.353849155132832
972,72,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.3125,0.4583333333333333,12.36112471998569
973,73,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.25,0.5416666666666666,18.1373512246519
974,74,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.3125,0.4583333333333333,12.36112471998569
975,75,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.375,0.5,18.021826694558577
976,76,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.375,0.26333333333333336,0.7811356958381003
977,77,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.5625,0.375,12.130075659799042
978,78,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.3333333333333333,0,2,2,2,0.25,0.5833333333333334,18.252875754745226
979,79,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,1,3,1,1,0.6875,0.2916666666666667,6.353849155132832
980,80,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.8333333333333334,1,4,0,1,0.6875,0.20833333333333334,6.122800094946183
981,81,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.125,0.5833333333333334,18.252875754745226
982,82,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.625,0.25,6.238324625039508
983,83,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.3125,0.4583333333333333,12.36112471998569
984,84,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.25,0.3020833333333333,6.430112673340694
985,85,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.5,0.2916666666666667,6.353849155132832
986,86,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.3333333333333333,0,2,2,2,0.5,0.4166666666666667,12.245600189892366
987,87,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.25,0.5416666666666666,18.1373512246519
988,88,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.75,0.16666666666666666,0.462098120373297
989,89,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.875,0.125,0.34657359027997275
990,90,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.5,0.2916666666666667,6.353849155132832
991,91,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.75,0.2083333333333333,0.6032763308453304
992,92,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.4375,0.4166666666666667,12.245600189892366
993,93,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.4375,0.4166666666666667,12.245600189892366
994,94,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.625,0.20370370370370372,0.6100799965987064
995,95,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.6666666666666666,0,4,0,2,0.25,0.3541666666666667,6.517320697301453
996,96,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.3125,0.4583333333333333,12.36112471998569
997,97,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.3125,0.4583333333333333,12.36112471998569
998,98,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.4375,0.4166666666666667,12.245600189892366
999,99,crizotinib,LUAD,KNN,TARGET,NA,0.9,0.5,0,3,1,2,0.5,0.3333333333333333,6.469373685226157
